-1.258,-0.479,9.971
-1.21,-0.539,9.916
-1.085,-0.599,9.837
-1.138,-0.692,9.794
-1.234,-0.639,9.773
-1.27,-0.505,9.847
-1.306,-0.637,10.072
-1.344,-0.862,10.105
-1.382,-0.769,9.744
-1.378,-0.517,9.497
-1.308,-0.381,9.734
-1.356,-0.402,9.993
-1.411,-0.625,10.208
-1.49,-0.632,10.117
-1.596,-0.625,9.682
-1.6,-0.611,9.555
-1.457,-0.577,9.789
-1.49,-0.577,9.775
-1.612,-0.625,9.749
-1.677,-0.402,9.83
-1.701,-0.563,9.978
-1.802,-0.711,9.976
-1.847,-0.515,9.538
-1.885,-0.455,9.241
-1.914,-0.328,9.322
-1.797,-0.124,9.756
-1.574,-0.223,10.161
-1.598,-0.302,9.952
-1.723,-0.208,9.547
-1.794,-0.105,9.43
-1.828,-0.093,9.473
-1.665,-0.065,9.799
-1.675,-0.002,10.017
-1.749,-0.136,9.737
-1.895,-0.127,9.339
-1.79,-0.065,9.274
-1.751,-0.409,9.399
-1.964,-0.376,9.473
-2.161,-0.376,9.682
-2.257,-0.414,10.029
-2.293,-0.491,10.307
-2.115,-0.558,10.127
-1.907,-0.599,9.392
-1.897,-0.618,9.454
-1.792,-0.656,9.777
-1.869,-0.448,9.837
-1.984,-0.29,10.343
-2.091,-0.534,9.77
-2.467,-0.584,9.073
-2.276,-0.314,9.174
-2.221,-0.191,9.547
-2.369,-0.29,10.371
-2.542,-0.275,10.424
-2.786,-0.096,9.59
-2.578,0.272,8.719
-2.079,0.327,8.589
-1.727,0.155,9.564
-1.576,-0.158,10.58
-1.485,-0.445,10.659
-1.921,-0.453,9.598
-2.249,-0.251,8.8
-2.206,-0.271,9.126
-1.955,-0.261,10.053
-1.936,-0.194,10.472
-1.758,0.093,10.355
-1.462,0.31,10.261
-1.062,0.406,10.081
-0.793,0.136,9.964
-0.633,-0.302,10.115
-0.422,-0.716,10.481
-0.302,-1.054,10.867
-0.403,-1.133,10.831
-0.391,-1.049,10.34
-0.451,-1.094,9.468
-0.927,-1.133,8.424
-1.145,-0.9,7.926
-1.299,-0.805,8.69
-1.414,-0.97,9.986
-1.622,-1.025,10.364
-1.797,-0.761,9.854
-1.77,-0.594,9.49
-1.404,-1.25,9.444
-0.717,-2.105,9.713
0.085,-2.031,10.149
0.121,-1.976,10.496
-0.563,-1.691,10.505
-0.702,-1.173,10.287
-0.139,-1.058,10.024
-0.132,-0.697,9.868
-0.618,-0.493,9.387
-0.853,-0.108,9.368
-0.942,-0.165,9.744
-0.566,-0.75,10.196
-0.415,-1.032,9.95
-0.779,-0.965,9.401
-0.932,-0.927,9.643
-0.412,-0.941,10.084
0.066,-0.941,9.732
0.169,-0.975,9.38
0.097,-1.26,9.516
0.157,-1.327,10.122
0.214,-0.905,11.341
0.042,-0.594,11.38
-0.384,-0.227,10.256
-0.654,-0.191,9.444
-0.242,0.131,9.389
0.128,0.325,9.219
0.219,-0.024,9.502
-0.008,-0.34,9.59
-0.058,-0.692,9.428
