0.01976712,-0.0038148102,0.0019042741
0.022959873,-0.035910215,0.013611437
-0.028122317,0.043798838,0.052981935
-0.025993682,-0.019349974,0.12960829
0.0165745,-0.0825133,0.03382928
-0.1004882,-0.13324736,0.07426989
0.085748024,0.021036148,8.401562E-4
-0.0270578,-0.07215418,0.037023097
-0.091974586,0.055199567,0.19665278
0.018702868,-0.055592068,0.08703957
-0.00364534,-0.035917144,0.08916834
0.017638618,0.0013509648,0.040212918
-0.020672692,0.041735753,0.037020832
-0.002581222,0.047951523,-0.01725278
0.010189125,0.006528198,-0.004483764
-4.5298622E-4,-0.0069389497,-0.009806486
0.017638484,-0.10634252,-0.018320361
-0.0015172374,0.012728513,-0.021514315
0.009124874,-0.037996083,-0.0066122664
-0.036635928,0.047944862,-0.039602853
-0.014287452,0.05623664,0.011481069
-0.04727804,-0.0048665376,-0.010870204
-0.024929564,0.047948327,0.03276396
0.051693056,0.010665027,-0.010870204
-0.0015171042,-0.031784978,-0.002355795
0.017638618,0.0334525,0.008287383
-4.5298622E-4,-0.012116183,0.010413354
-0.022801194,-0.010039107,-0.025767988
-0.054727398,-0.026608145,-0.02789689
-0.09410309,0.03241556,0.07958888
-0.0068382267,0.03344251,0.008284719
-0.08558948,-0.08459304,0.07213846
-0.030250553,-0.23679495,-0.018316764
0.042115327,0.15873863,-0.023639485
-0.09623146,-0.08562385,-0.04705141
0.005932121,-0.07217203,-0.04492531
-0.09729571,0.11006886,-0.12048328
-0.12177256,0.08003947,-0.025769321
0.11980247,0.102822274,-0.08004306
-0.014287585,-0.11669498,-0.13325416
0.05701418,-0.0038310643,-0.11196993
0.14002244,-0.18709943,-0.067271784
0.05914255,-0.097019255,-0.08430007
0.10277498,-0.071138956,-0.11622774
0.050628804,0.14423428,-0.07365929
0.08468351,-0.043182645,-0.03960512
-0.054727532,-0.042144105,-0.0523748
0.03998696,0.06554977,-0.06301478
0.07084878,0.22810614,-0.1492178
-0.13135041,-0.06698827,-0.078978285
0.05382156,0.02826714,-0.084300734
-0.05898427,0.054154504,-0.033218414
0.026152093,0.079003595,-0.18646471
-0.13986403,0.0013468346,0.008285518
0.1038391,0.04379151,-0.12154979
-0.03131494,-0.047317874,-0.054502238
0.09213273,-0.007984148,-0.016194258
0.28901133,0.04483231,-0.021512982
0.11554559,-0.26994088,-0.03109031
0.011253243,0.09660584,-0.08749349
0.028280463,-0.110487334,-0.07365996
-0.23245014,0.27780673,-0.14283282
-0.087718114,-0.278236,0.04765788
0.037858192,0.1307662,-0.16837564
-0.052599162,0.0427607,-0.012999506
0.07084891,-0.28339937,-0.0800432
-0.011095098,0.18357733,-0.024706801
0.1591779,0.0044429954,-0.10026611
-4.5298622E-4,0.0800352,-0.11516375
0.10277498,-0.060789417,0.105125844
0.18471886,-0.16330273,0.052978605
-0.0408928,-0.049391486,0.0210556
0.020830972,0.11938132,-0.0960083
0.0144457305,0.08210602,-0.15666781
-0.19733146,0.12973033,-0.044927705
-0.013223601,0.14940259,0.091290444
-0.039828815,-0.15605389,-0.06195546
0.0165741,0.027226338,-0.050247498
0.058078296,0.023084978,-0.025770519
0.13470104,0.07381744,0.07745625
0.2709196,-0.06700292,0.009346971
0.02295934,0.22706175,0.11895991
-0.040893067,-0.29791293,0.17749026
0.07084878,-0.32689738,-0.022578433
-0.19626734,0.6112093,-0.06727685
-0.34312788,-0.22853315,-0.049184445
-0.19413884,-0.16951011,-0.13751289
-0.039828815,0.064498045,-0.04918431
-0.035572074,0.03238958,0.0742611
0.14002204,-0.0732179,0.1615281
0.20600295,-0.113600284,0.065749355
0.006996106,-0.07632578,-0.056634735
0.14534315,0.013759323,8.328285E-4
0.095325485,0.12869805,-0.027899554
0.025087709,-0.068039864,0.16684934
0.13044418,-0.42216438,0.11257414
-0.19520296,0.55426824,0.00615555
-0.4282645,0.2632985,-0.050249897
-0.36334798,-0.7804381,-0.09920558
-0.13773605,0.35234216,-0.2779915
-0.14199279,-0.23682013,-0.13432187
0.28262597,0.2208553,0.2158045
0.38798243,0.12041014,0.34989282
0.19642508,-0.308267,0.33499303
0.10064648,0.5263027,-0.08856107
-0.5910883,-0.47186923,0.05084917
-0.22925779,-0.123957016,0.005089034
-0.13560742,-0.09081774,-0.35141897
-0.06749841,0.1597424,-0.1683799
0.34115738,0.25916207,-0.059826292
0.427358,0.07174036,0.24666366
0.32093728,0.1773573,0.3882036
0.14853565,-0.0038511823,0.122150265
0.36244148,1.3122063,-0.067276716
-0.590024,-1.3333563,-0.2567057
0.20493883,0.8503993,0.1083178
-0.1898821,-0.8404881,-0.19923946
-0.39101732,0.3689116,0.047656417
0.12725157,-0.43976542,-0.23222846
0.07616963,0.35752591,0.10406053
0.17726924,-0.046307184,0.094480135
0.20174621,0.18564482,0.33818686
0.15066402,-0.610622,0.100866176
-0.55064845,0.32024488,0.048720535
-0.0068382267,0.019980956,-0.04173309
-0.09091074,-0.10428169,-0.50785834
-0.11325921,0.55425274,0.16684681
0.78280336,-0.17572655,0.19983967
0.12086632,-0.32794166,0.33392853
-0.061112903,0.0417195,0.23070242
-0.022801595,-0.063903965,-0.10878171
-0.38250357,-0.1374151,-0.1438992
-0.13028643,0.3067892,-0.11410177
-0.037700444,-0.3786745,0.10618916
0.20813118,0.1877063,0.1562051
0.36882672,-0.20160925,0.09129138
